-4.983500000000000227e+02
-4.983500000000000227e+02
-4.983500000000000227e+02
-4.981399999999999864e+02
-4.977599999999999909e+02
-4.967799999999999727e+02
-4.967799999999999727e+02
-4.967799999999999727e+02
-4.944300000000000068e+02
-4.935099999999999909e+02
-4.936899999999999977e+02
-4.936899999999999977e+02
-4.930600000000000023e+02
-4.925000000000000000e+02
-4.888500000000000227e+02
-4.883500000000000227e+02
-4.883500000000000227e+02
-4.883500000000000227e+02
-4.899599999999999795e+02
-4.902699999999999818e+02
-4.907400000000000091e+02
-4.899499999999999886e+02
-4.905799999999999841e+02
-4.904499999999999886e+02
-4.934399999999999977e+02
-4.949200000000000159e+02
-4.949200000000000159e+02
-4.949200000000000159e+02
-4.906200000000000045e+02
-4.898299999999999841e+02
-4.898299999999999841e+02
-4.906200000000000045e+02
-4.906200000000000045e+02
-4.915199999999999818e+02
-4.925600000000000023e+02
-4.881800000000000068e+02
-4.852400000000000091e+02
-4.852400000000000091e+02
-4.902799999999999727e+02
-4.897699999999999818e+02
-4.883000000000000114e+02
-4.867500000000000000e+02
-4.845000000000000000e+02
-4.838000000000000114e+02
-4.838000000000000114e+02
-4.881800000000000068e+02
-4.911200000000000045e+02
-4.911200000000000045e+02
-4.887799999999999727e+02
-4.891899999999999977e+02
-4.896299999999999955e+02
-4.905899999999999750e+02
-4.918999999999999773e+02
-4.926000000000000227e+02
-4.926000000000000227e+02
-4.926000000000000227e+02
-4.906499999999999773e+02
-4.867500000000000000e+02
-4.857400000000000091e+02
-4.844200000000000159e+02
-4.854499999999999886e+02
-4.860400000000000205e+02
-4.869800000000000182e+02
-4.861200000000000045e+02
-4.805899999999999750e+02
-4.805299999999999727e+02
-4.811200000000000045e+02
-4.850199999999999818e+02
-4.883700000000000045e+02
-4.909300000000000068e+02
-4.909300000000000068e+02
-4.905799999999999841e+02
-4.905799999999999841e+02
-4.914399999999999977e+02
-4.969700000000000273e+02
-4.970299999999999727e+02
-4.983899999999999864e+02
-4.983899999999999864e+02
-4.970400000000000205e+02
-4.973000000000000114e+02
-4.973000000000000114e+02
-4.940899999999999750e+02
-4.930299999999999727e+02
-4.913000000000000114e+02
-4.905799999999999841e+02
-4.852200000000000273e+02
-4.791100000000000136e+02
-4.675299999999999727e+02
-4.636299999999999955e+02
-4.612599999999999909e+02
-4.547799999999999727e+02
-4.535500000000000114e+02
-4.479100000000000250e+02
-4.443500000000000227e+02
-4.445600000000000023e+02
-4.421700000000000159e+02
-4.482500000000000000e+02
-4.598299999999999841e+02
-4.647400000000000091e+02
-4.671100000000000136e+02
-4.709100000000000250e+02
-4.756999999999999886e+02
-4.823999999999999773e+02
-4.876899999999999977e+02
-4.881999999999999886e+02
-4.936700000000000159e+02
-4.936999999999999886e+02
-4.936999999999999886e+02
-4.931999999999999886e+02
-4.916999999999999886e+02
-4.933899999999999864e+02
-4.895099999999999909e+02
-4.850899999999999750e+02
-4.801600000000000250e+02
-4.777300000000000182e+02
-4.785699999999999932e+02
-4.785699999999999932e+02
-4.785699999999999932e+02
-4.794100000000000250e+02
-4.809100000000000250e+02
-4.818999999999999773e+02
-4.857799999999999727e+02
-4.901999999999999886e+02
-4.944700000000000273e+02
-4.962300000000000182e+02
-4.976700000000000159e+02
-4.962599999999999909e+02
-4.962599999999999909e+02
-4.962599999999999909e+02
-4.940400000000000205e+02
-4.934700000000000273e+02
-4.830199999999999818e+02
-4.758799999999999955e+02
-4.705099999999999909e+02
-4.676800000000000068e+02
-4.657099999999999795e+02
-4.663999999999999773e+02
-4.631999999999999886e+02
-4.594399999999999977e+02
-4.616600000000000250e+02
-4.621299999999999955e+02
-4.723700000000000045e+02
-4.795099999999999909e+02
-4.846700000000000159e+02
-4.873899999999999864e+02
-4.883399999999999750e+02
-4.868399999999999750e+02
-4.888399999999999750e+02
-4.883100000000000023e+02
-4.780600000000000023e+02
-4.703500000000000227e+02
-4.664599999999999795e+02
-4.593199999999999932e+02
-4.565299999999999727e+02
-4.525099999999999909e+02
-4.490099999999999909e+02
-4.512300000000000182e+02
-4.524300000000000068e+02
-4.522400000000000091e+02
-4.554900000000000091e+02
-4.621700000000000159e+02
-4.646800000000000068e+02
-4.718199999999999932e+02
-4.754800000000000182e+02
-4.802799999999999727e+02
-4.848000000000000114e+02
-4.797099999999999795e+02
-4.797099999999999795e+02
-4.810899999999999750e+02
-4.878500000000000227e+02
-4.861299999999999955e+02
-4.869499999999999886e+02
-4.869499999999999886e+02
-4.854300000000000068e+02
-4.854300000000000068e+02
-4.851600000000000250e+02
-4.884900000000000091e+02
-4.856999999999999886e+02
-4.873600000000000136e+02
-4.873100000000000023e+02
-4.887500000000000000e+02
-4.888199999999999932e+02
-4.888199999999999932e+02
-4.903399999999999750e+02
-4.903399999999999750e+02
-4.874499999999999886e+02
-4.892099999999999795e+02
-4.908700000000000045e+02
-4.903700000000000045e+02
-4.906600000000000250e+02
-4.916999999999999886e+02
-4.923999999999999773e+02
-4.923999999999999773e+02
-4.923999999999999773e+02
-4.923999999999999773e+02
-4.955600000000000023e+02
-4.955600000000000023e+02
-4.966899999999999977e+02
-4.976999999999999886e+02
-4.969900000000000091e+02
-4.969100000000000250e+02
-4.952200000000000273e+02
-4.952200000000000273e+02
-4.923999999999999773e+02
-4.923999999999999773e+02
-4.923999999999999773e+02
-4.923999999999999773e+02
-4.923999999999999773e+02
-4.933299999999999841e+02
